utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_solar_generation_actual,AT_wind_onshore_generation_actual
2017-01-04T00:15:00Z,2017-01-04T01:15:00+0100,6849.2,7043.21,0,1167.19
2017-01-04T00:30:00Z,2017-01-04T01:30:00+0100,6759.6,7005.83,0,1198.4
2017-01-04T00:45:00Z,2017-01-04T01:45:00+0100,6699.2,6961.95,0,1234.21
2017-01-04T01:00:00Z,2017-01-04T02:00:00+0100,6775.6,6947.81,0,1231.48
2017-01-04T01:15:00Z,2017-01-04T02:15:00+0100,6622.8,6910.16,0,1234.88
2017-01-04T01:30:00Z,2017-01-04T02:30:00+0100,6510,6884.14,0,1254.37
2017-01-04T01:45:00Z,2017-01-04T02:45:00+0100,6465.6,6864.83,0,1297.36
2017-01-04T02:00:00Z,2017-01-04T03:00:00+0100,6440,6780.37,0,1286.23
2017-01-04T02:15:00Z,2017-01-04T03:15:00+0100,6404,6754.8,0,1380.42
2017-01-04T02:30:00Z,2017-01-04T03:30:00+0100,6384.8,6754.85,0,1438.86
2017-01-04T02:45:00Z,2017-01-04T03:45:00+0100,6373.2,6768.99,0,1571.33
2017-01-04T03:00:00Z,2017-01-04T04:00:00+0100,6474,6869.29,0,1732.88
2017-01-04T03:15:00Z,2017-01-04T04:15:00+0100,6526,6899.28,0,1881.37
2017-01-04T03:30:00Z,2017-01-04T04:30:00+0100,6580.4,6956.66,0,1904.5
2017-01-04T03:45:00Z,2017-01-04T04:45:00+0100,6664,7022.55,0,1999.54
2017-01-04T04:00:00Z,2017-01-04T05:00:00+0100,6856.8,7445.22,0,2088.02
2017-01-04T04:15:00Z,2017-01-04T05:15:00+0100,7037.2,7580.03,0,2060.18
2017-01-04T04:30:00Z,2017-01-04T05:30:00+0100,7198,7719.76,0,2055.56
2017-01-04T04:45:00Z,2017-01-04T05:45:00+0100,7348.4,7895.53,0,2042
2017-01-04T05:00:00Z,2017-01-04T06:00:00+0100,7597.6,8501.43,0,2103.2
2017-01-04T05:15:00Z,2017-01-04T06:15:00+0100,7828.8,8775.84,0,2155.85
2017-01-04T05:30:00Z,2017-01-04T06:30:00+0100,7958.8,8952.7,0,2075.06
2017-01-04T05:45:00Z,2017-01-04T06:45:00+0100,8149.6,9148.18,0,2058.85
2017-01-04T06:00:00Z,2017-01-04T07:00:00+0100,8524.4,9570,7.83,2038.02
2017-01-04T06:15:00Z,2017-01-04T07:15:00+0100,8659.2,9736.96,7.83,2047.86
2017-01-04T06:30:00Z,2017-01-04T07:30:00+0100,8859.6,9829.62,7.83,2031.32
2017-01-04T06:45:00Z,2017-01-04T07:45:00+0100,8932.4,9901.65,7.83,1972.23
2017-01-04T07:00:00Z,2017-01-04T08:00:00+0100,9013.6,10061.88,10.01,1965.9
2017-01-04T07:15:00Z,2017-01-04T08:15:00+0100,9068.8,10094.64,12.48,1983.48
2017-01-04T07:30:00Z,2017-01-04T08:30:00+0100,9178,10118.18,15.05,2034.05
2017-01-04T07:45:00Z,2017-01-04T08:45:00+0100,9269.2,10121.84,17.5,2138.9
2017-01-04T08:00:00Z,2017-01-04T09:00:00+0100,9353.6,10183.95,24.49,2210.44
2017-01-04T08:15:00Z,2017-01-04T09:15:00+0100,9367.6,10194.17,32.19,2196.77
2017-01-04T08:30:00Z,2017-01-04T09:30:00+0100,9444.8,10218.11,40.05,2217.34
2017-01-04T08:45:00Z,2017-01-04T09:45:00+0100,9466.8,10219.72,48.34,2253.18
2017-01-04T09:00:00Z,2017-01-04T10:00:00+0100,9506.4,10227.84,56.75,2279.02
2017-01-04T09:15:00Z,2017-01-04T10:15:00+0100,9556.8,10212.69,64.53,2345.18
2017-01-04T09:30:00Z,2017-01-04T10:30:00+0100,9595.6,10236.15,72.52,2411.41
2017-01-04T09:45:00Z,2017-01-04T10:45:00+0100,9619.6,10253.67,79.96,2423.82
2017-01-04T10:00:00Z,2017-01-04T11:00:00+0100,9541.6,10244.92,85.39,2407.05
2017-01-04T10:15:00Z,2017-01-04T11:15:00+0100,9592.8,10234,90.56,2331.32
2017-01-04T10:30:00Z,2017-01-04T11:30:00+0100,9604.8,10228.76,95.6,2261.59
2017-01-04T10:45:00Z,2017-01-04T11:45:00+0100,9533.6,10222.53,100.53,2260.52
2017-01-04T11:00:00Z,2017-01-04T12:00:00+0100,9521.6,10102.61,101.83,2236.82
2017-01-04T11:15:00Z,2017-01-04T12:15:00+0100,9396.4,10025.35,103.25,2170.15
2017-01-04T11:30:00Z,2017-01-04T12:30:00+0100,9270.4,9994.27,104.69,2214.86
2017-01-04T11:45:00Z,2017-01-04T12:45:00+0100,9286.4,9979.39,105.62,2278.71
2017-01-04T12:00:00Z,2017-01-04T13:00:00+0100,9308.4,10012.58,101.96,2363.04
2017-01-04T12:15:00Z,2017-01-04T13:15:00+0100,9240.4,9984.58,97.48,2376.99
2017-01-04T12:30:00Z,2017-01-04T13:30:00+0100,9336.4,9968.45,93.02,2367.94
2017-01-04T12:45:00Z,2017-01-04T13:45:00+0100,9363.6,9948.51,88.32,2370.49
2017-01-04T13:00:00Z,2017-01-04T14:00:00+0100,9294,9900.5,80.53,2369.14
2017-01-04T13:15:00Z,2017-01-04T14:15:00+0100,9297.6,9890.46,72.86,2423.96
2017-01-04T13:30:00Z,2017-01-04T14:30:00+0100,9330.8,9861.87,65.09,2442.55
2017-01-04T13:45:00Z,2017-01-04T14:45:00+0100,9287.2,9854.01,57.18,2482.14
2017-01-04T14:00:00Z,2017-01-04T15:00:00+0100,9238.8,9882.52,48.81,2479.25
2017-01-04T14:15:00Z,2017-01-04T15:15:00+0100,9228,9892.02,40.4,2456.22
2017-01-04T14:30:00Z,2017-01-04T15:30:00+0100,9247.2,9865.67,32.07,2460.15
2017-01-04T14:45:00Z,2017-01-04T15:45:00+0100,9292.8,9886.16,23.83,2463.65
2017-01-04T15:00:00Z,2017-01-04T16:00:00+0100,9451.6,10004.76,19.64,2493.04
2017-01-04T15:15:00Z,2017-01-04T16:15:00+0100,9494.4,10031.55,15.72,2461.71
2017-01-04T15:30:00Z,2017-01-04T16:30:00+0100,9598.4,10065.94,11.81,2426.93
2017-01-04T15:45:00Z,2017-01-04T16:45:00+0100,9676.8,10133.38,8.04,2441.58
2017-01-04T16:00:00Z,2017-01-04T17:00:00+0100,9626.4,10351.43,7.99,2434.55
2017-01-04T16:15:00Z,2017-01-04T17:15:00+0100,9706,10413.6,7.95,2429.66
2017-01-04T16:30:00Z,2017-01-04T17:30:00+0100,9655.6,10437.51,7.91,2438.64
2017-01-04T16:45:00Z,2017-01-04T17:45:00+0100,9635.6,10463.12,7.83,2429.99
2017-01-04T17:00:00Z,2017-01-04T18:00:00+0100,9542.8,10514.88,7.83,2432.88
2017-01-04T17:15:00Z,2017-01-04T18:15:00+0100,9506.8,10467.02,7.83,2435.19
2017-01-04T17:30:00Z,2017-01-04T18:30:00+0100,9412,10425.06,7.83,2445.45
2017-01-04T17:45:00Z,2017-01-04T18:45:00+0100,9320,10378.12,7.83,2456.79
2017-01-04T18:00:00Z,2017-01-04T19:00:00+0100,9103.6,10038.69,0,2433.77
2017-01-04T18:15:00Z,2017-01-04T19:15:00+0100,8972.8,9947.86,0,2427.65
2017-01-04T18:30:00Z,2017-01-04T19:30:00+0100,8836,9862.27,0,2432.44
2017-01-04T18:45:00Z,2017-01-04T19:45:00+0100,8660.4,9754.13,0,2434.22
2017-01-04T19:00:00Z,2017-01-04T20:00:00+0100,8614,9309.86,0,2439.88
2017-01-04T19:15:00Z,2017-01-04T20:15:00+0100,8461.6,9166.81,0,2427.43
2017-01-04T19:30:00Z,2017-01-04T20:30:00+0100,8269.2,9085.82,0,2402.93
2017-01-04T19:45:00Z,2017-01-04T20:45:00+0100,8181.6,8977.27,0,2425.03
2017-01-04T20:00:00Z,2017-01-04T21:00:00+0100,8142,8687.07,0,2398.35
2017-01-04T20:15:00Z,2017-01-04T21:15:00+0100,7966.4,8545.8,0,2365.32
2017-01-04T20:30:00Z,2017-01-04T21:30:00+0100,7854.4,8456.8,0,2318.72
2017-01-04T20:45:00Z,2017-01-04T21:45:00+0100,7727.2,8365.09,0,2343.85
2017-01-04T21:00:00Z,2017-01-04T22:00:00+0100,7968.4,8430.83,0,2350.9
2017-01-04T21:15:00Z,2017-01-04T22:15:00+0100,7906.4,8375.84,0,2294.69
2017-01-04T21:30:00Z,2017-01-04T22:30:00+0100,7763.6,8284.68,0,2253.65
2017-01-04T21:45:00Z,2017-01-04T22:45:00+0100,7640.4,8217.76,0,2274.01
2017-01-04T22:00:00Z,2017-01-04T23:00:00+0100,7608,7953.49,0,2314.42
2017-01-04T22:15:00Z,2017-01-04T23:15:00+0100,7437.2,7837.07,0,2309.97
2017-01-04T22:30:00Z,2017-01-04T23:30:00+0100,7315.2,7742.93,0,2233.88
2017-01-04T22:45:00Z,2017-01-04T23:45:00+0100,7236.8,7704.82,0,2193.59
2017-01-04T23:00:00Z,2017-01-05T00:00:00+0100,7157.6,7701.13,0,2230.7
2017-01-04T23:15:00Z,2017-01-05T00:15:00+0100,7038.4,7628.96,0,2231.04
2017-01-04T23:30:00Z,2017-01-05T00:30:00+0100,6914.4,7587.12,0,2174.87
2017-01-04T23:45:00Z,2017-01-05T00:45:00+0100,6770.8,7553.66,0,2070.3
2017-01-05T00:00:00Z,2017-01-05T01:00:00+0100,6782.4,7395.46,0,1951.36
2017-01-05T00:15:00Z,2017-01-05T01:15:00+0100,6689.6,7342.72,0,1860.86
2017-01-05T00:30:00Z,2017-01-05T01:30:00+0100,6600.8,7305.41,0,1832.53
2017-01-05T00:45:00Z,2017-01-05T01:45:00+0100,6548.4,7258.45,0,1795.53
2017-01-05T01:00:00Z,2017-01-05T02:00:00+0100,6632.4,7236.63,0,1803.35
2017-01-05T01:15:00Z,2017-01-05T02:15:00+0100,6594,7187.31,0,1883.24
2017-01-05T01:30:00Z,2017-01-05T02:30:00+0100,6545.6,7155.5,0,1868.76
2017-01-05T01:45:00Z,2017-01-05T02:45:00+0100,6515.2,7135.69,0,1663.77
2017-01-05T02:00:00Z,2017-01-05T03:00:00+0100,6476.8,7036.41,0,1509.29
2017-01-05T02:15:00Z,2017-01-05T03:15:00+0100,6405.2,7024.28,0,1461.16
2017-01-05T02:30:00Z,2017-01-05T03:30:00+0100,6332,7028.96,0,1368.94
2017-01-05T02:45:00Z,2017-01-05T03:45:00+0100,6330,7046.68,0,1224.26
2017-01-05T03:00:00Z,2017-01-05T04:00:00+0100,6391.2,7154.28,0,1211.51
2017-01-05T03:15:00Z,2017-01-05T04:15:00+0100,6424.4,7176.55,0,1158.68
2017-01-05T03:30:00Z,2017-01-05T04:30:00+0100,6491.2,7229.73,0,1183.06
2017-01-05T03:45:00Z,2017-01-05T04:45:00+0100,6595.2,7307.97,0,1273.41
2017-01-05T04:00:00Z,2017-01-05T05:00:00+0100,6807.2,7713.01,0,1343.78
2017-01-05T04:15:00Z,2017-01-05T05:15:00+0100,6902.8,7848.25,0,1466.36
2017-01-05T04:30:00Z,2017-01-05T05:30:00+0100,7038,7992.27,0,1587.4
2017-01-05T04:45:00Z,2017-01-05T05:45:00+0100,7180.4,8155.6,0,1634.61
2017-01-05T05:00:00Z,2017-01-05T06:00:00+0100,7312,8762.39,0,1632.91
2017-01-05T05:15:00Z,2017-01-05T06:15:00+0100,7567.2,9056.23,0,1620.74
2017-01-05T05:30:00Z,2017-01-05T06:30:00+0100,7748,9250.17,0,1576.84
2017-01-05T05:45:00Z,2017-01-05T06:45:00+0100,7964.8,9430.01,0,1505.4
2017-01-05T06:00:00Z,2017-01-05T07:00:00+0100,8239.6,9793.77,7.83,1522.22
2017-01-05T06:15:00Z,2017-01-05T07:15:00+0100,8406,9979,7.83,1560.84
2017-01-05T06:30:00Z,2017-01-05T07:30:00+0100,8550.4,10085.29,7.83,1606.1
2017-01-05T06:45:00Z,2017-01-05T07:45:00+0100,8662,10158.17,7.83,1707.69
2017-01-05T07:00:00Z,2017-01-05T08:00:00+0100,8801.2,10295.95,9.66,1765.09
2017-01-05T07:15:00Z,2017-01-05T08:15:00+0100,8852.8,10324.42,11.6,1799.04
2017-01-05T07:30:00Z,2017-01-05T08:30:00+0100,8964.4,10348.45,13.57,1806.65
2017-01-05T07:45:00Z,2017-01-05T08:45:00+0100,9046,10358.05,15.55,1840.1
2017-01-05T08:00:00Z,2017-01-05T09:00:00+0100,9070.8,10403.32,22.07,1914.95
2017-01-05T08:15:00Z,2017-01-05T09:15:00+0100,9130.8,10413.05,28.87,1975.67
2017-01-05T08:30:00Z,2017-01-05T09:30:00+0100,9182.8,10435.41,35.76,2017.85
2017-01-05T08:45:00Z,2017-01-05T09:45:00+0100,9240,10448,42.56,2099.4
2017-01-05T09:00:00Z,2017-01-05T10:00:00+0100,9287.2,10451.05,48.44,2144.56
2017-01-05T09:15:00Z,2017-01-05T10:15:00+0100,9319.6,10422.95,54.21,2176.15
2017-01-05T09:30:00Z,2017-01-05T10:30:00+0100,9378.4,10441.81,60.16,2210.75
2017-01-05T09:45:00Z,2017-01-05T10:45:00+0100,9423.2,10461.78,65.52,2221.68
2017-01-05T10:00:00Z,2017-01-05T11:00:00+0100,9415.6,10459.5,68.91,2280.15
2017-01-05T10:15:00Z,2017-01-05T11:15:00+0100,9495.2,10460.37,72.5,2289.41
2017-01-05T10:30:00Z,2017-01-05T11:30:00+0100,9468.8,10456.28,75.98,2286.27
2017-01-05T10:45:00Z,2017-01-05T11:45:00+0100,9458.8,10471.99,79.32,2306.86
2017-01-05T11:00:00Z,2017-01-05T12:00:00+0100,9455.2,10323.69,80.56,2300.17
2017-01-05T11:15:00Z,2017-01-05T12:15:00+0100,9396.4,10272.46,81.08,2307.65
2017-01-05T11:30:00Z,2017-01-05T12:30:00+0100,9300,10252.83,81.63,2295.35
2017-01-05T11:45:00Z,2017-01-05T12:45:00+0100,9268,10253.74,82.12,2287.92
2017-01-05T12:00:00Z,2017-01-05T13:00:00+0100,9296.8,10271.09,80.73,2325.84
2017-01-05T12:15:00Z,2017-01-05T13:15:00+0100,9322.4,10247.75,79.23,2326.9
2017-01-05T12:30:00Z,2017-01-05T13:30:00+0100,9269.6,10237.32,77.75,2314.71
2017-01-05T12:45:00Z,2017-01-05T13:45:00+0100,9199.6,10205.48,76.11,2306.17
2017-01-05T13:00:00Z,2017-01-05T14:00:00+0100,9172,10180.5,69.95,2297.44
2017-01-05T13:15:00Z,2017-01-05T14:15:00+0100,9157.2,10168.28,63.84,2295.26
2017-01-05T13:30:00Z,2017-01-05T14:30:00+0100,9151.2,10143.23,57.65,2321.86
2017-01-05T13:45:00Z,2017-01-05T14:45:00+0100,9137.2,10132.53,51.34,2320.15
2017-01-05T14:00:00Z,2017-01-05T15:00:00+0100,9128.4,10187.94,43.62,2296.44
2017-01-05T14:15:00Z,2017-01-05T15:15:00+0100,9148.8,10198.94,35.91,2250.52
2017-01-05T14:30:00Z,2017-01-05T15:30:00+0100,9160.8,10169.86,28.24,2221.77
2017-01-05T14:45:00Z,2017-01-05T15:45:00+0100,9220.4,10183.96,20.92,2219.52
2017-01-05T15:00:00Z,2017-01-05T16:00:00+0100,9275.2,10335.64,17.47,2209.74
2017-01-05T15:15:00Z,2017-01-05T16:15:00+0100,9368,10372.06,14.29,2147.11
2017-01-05T15:30:00Z,2017-01-05T16:30:00+0100,9504,10411.48,11.13,2065.8
2017-01-05T15:45:00Z,2017-01-05T16:45:00+0100,9648,10476.09,8.01,2056.63
2017-01-05T16:00:00Z,2017-01-05T17:00:00+0100,9741.2,10713.56,7.97,2081.25
2017-01-05T16:15:00Z,2017-01-05T17:15:00+0100,9778,10744.92,7.92,2123.11
2017-01-05T16:30:00Z,2017-01-05T17:30:00+0100,9755.2,10754.8,7.88,2192.93
2017-01-05T16:45:00Z,2017-01-05T17:45:00+0100,9796.4,10752.13,7.83,2230.03
2017-01-05T17:00:00Z,2017-01-05T18:00:00+0100,9780.4,10736.75,7.83,2226.71
2017-01-05T17:15:00Z,2017-01-05T18:15:00+0100,9720,10659.32,7.83,2171.71
2017-01-05T17:30:00Z,2017-01-05T18:30:00+0100,9592,10604.23,7.83,2194.68
2017-01-05T17:45:00Z,2017-01-05T18:45:00+0100,9477.6,10549.46,7.83,2185.09
2017-01-05T18:00:00Z,2017-01-05T19:00:00+0100,9248.8,10195.83,0,2142.82
2017-01-05T18:15:00Z,2017-01-05T19:15:00+0100,9142.8,10100.65,0,2124.62
2017-01-05T18:30:00Z,2017-01-05T19:30:00+0100,9000.4,10021.1,0,2167.61
2017-01-05T18:45:00Z,2017-01-05T19:45:00+0100,8832.8,9931.71,0,2229.23
2017-01-05T19:00:00Z,2017-01-05T20:00:00+0100,8730,9547.78,0,2194.09
2017-01-05T19:15:00Z,2017-01-05T20:15:00+0100,8592.8,9401.61,0,2204.31
2017-01-05T19:30:00Z,2017-01-05T20:30:00+0100,8420.4,9311.59,0,2137.9
2017-01-05T19:45:00Z,2017-01-05T20:45:00+0100,8289.6,9212.28,0,2108.24
2017-01-05T20:00:00Z,2017-01-05T21:00:00+0100,8176.8,8903.82,0,2068.26
2017-01-05T20:15:00Z,2017-01-05T21:15:00+0100,8032,8786.08,0,2070.82
2017-01-05T20:30:00Z,2017-01-05T21:30:00+0100,7918.4,8689.56,0,2114.17
2017-01-05T20:45:00Z,2017-01-05T21:45:00+0100,7838.4,8614.63,0,2120.2
2017-01-05T21:00:00Z,2017-01-05T22:00:00+0100,7957.2,8714.93,0,2062.08
2017-01-05T21:15:00Z,2017-01-05T22:15:00+0100,7926.8,8651.96,0,2093.08
2017-01-05T21:30:00Z,2017-01-05T22:30:00+0100,7780.4,8558.86,0,2091.08
2017-01-05T21:45:00Z,2017-01-05T22:45:00+0100,7677.2,8484,0,2141.61
2017-01-05T22:00:00Z,2017-01-05T23:00:00+0100,7682.8,8229.17,0,2182.19
2017-01-05T22:15:00Z,2017-01-05T23:15:00+0100,7547.6,8119.05,0,2210.8
2017-01-05T22:30:00Z,2017-01-05T23:30:00+0100,7443.2,8027.07,0,2206.65
2017-01-05T22:45:00Z,2017-01-05T23:45:00+0100,7313.6,7997.13,0,2201.75
2017-01-05T23:00:00Z,2017-01-06T00:00:00+0100,7245.2,7134.85,0,2233.67
2017-01-05T23:15:00Z,2017-01-06T00:15:00+0100,7186.8,7073.82,0,2239.37
2017-01-05T23:30:00Z,2017-01-06T00:30:00+0100,7104.4,6980.16,0,2277.68
2017-01-05T23:45:00Z,2017-01-06T00:45:00+0100,7060.8,6887.43,0,2325.71
2017-01-06T00:00:00Z,2017-01-06T01:00:00+0100,7039.2,6796.99,0,2314.76
2017-01-06T00:15:00Z,2017-01-06T01:15:00+0100,6962,6724.72,0,2288.41
2017-01-06T00:30:00Z,2017-01-06T01:30:00+0100,6880.8,6666.55,0,2307.32
2017-01-06T00:45:00Z,2017-01-06T01:45:00+0100,6824.4,6608.31,0,2293.65
2017-01-06T01:00:00Z,2017-01-06T02:00:00+0100,6832.4,6594.96,0,2289.17
2017-01-06T01:15:00Z,2017-01-06T02:15:00+0100,6777.2,6515.28,0,2311.17
2017-01-06T01:30:00Z,2017-01-06T02:30:00+0100,6694.8,6451.01,0,2242.57
2017-01-06T01:45:00Z,2017-01-06T02:45:00+0100,6613.6,6394.74,0,2221.79
2017-01-06T02:00:00Z,2017-01-06T03:00:00+0100,6607.2,6268.69,0,2263.64
2017-01-06T02:15:00Z,2017-01-06T03:15:00+0100,6525.6,6236.81,0,2279.22
2017-01-06T02:30:00Z,2017-01-06T03:30:00+0100,6447.2,6210.65,0,2281.47
2017-01-06T02:45:00Z,2017-01-06T03:45:00+0100,6460.8,6184.33,0,2290.13
2017-01-06T03:00:00Z,2017-01-06T04:00:00+0100,6491.2,6196.66,0,2311.52
2017-01-06T03:15:00Z,2017-01-06T04:15:00+0100,6490.8,6185.75,0,2315.57
2017-01-06T03:30:00Z,2017-01-06T04:30:00+0100,6489.6,6176.52,0,2315.56
2017-01-06T03:45:00Z,2017-01-06T04:45:00+0100,6531.2,6209.62,0,2298.59
2017-01-06T04:00:00Z,2017-01-06T05:00:00+0100,6568.4,6218.95,0,2314.3
2017-01-06T04:15:00Z,2017-01-06T05:15:00+0100,6624.4,6229.76,0,2292.6
2017-01-06T04:30:00Z,2017-01-06T05:30:00+0100,6682,6233.66,0,2279.81
2017-01-06T04:45:00Z,2017-01-06T05:45:00+0100,6664.4,6246.95,0,2286.01
2017-01-06T05:00:00Z,2017-01-06T06:00:00+0100,6550.8,6066.17,0,2292.5
2017-01-06T05:15:00Z,2017-01-06T06:15:00+0100,6593.6,6082.1,0,2268.72
2017-01-06T05:30:00Z,2017-01-06T06:30:00+0100,6693.6,6127.19,0,2276.47
2017-01-06T05:45:00Z,2017-01-06T06:45:00+0100,6802,6182.82,0,2305.2
2017-01-06T06:00:00Z,2017-01-06T07:00:00+0100,7049.2,6473.21,7.83,2336.79
2017-01-06T06:15:00Z,2017-01-06T07:15:00+0100,7134.8,6507.72,7.83,2358.09
2017-01-06T06:30:00Z,2017-01-06T07:30:00+0100,7236.4,6546.59,7.83,2355.86
2017-01-06T06:45:00Z,2017-01-06T07:45:00+0100,7289.2,6597.1,7.83,2347.38
2017-01-06T07:00:00Z,2017-01-06T08:00:00+0100,7448.8,6727.33,9.25,2350.52
2017-01-06T07:15:00Z,2017-01-06T08:15:00+0100,7541.2,6758.78,10.89,2373.99
2017-01-06T07:30:00Z,2017-01-06T08:30:00+0100,7656.4,6805.98,12.66,2396.25
2017-01-06T07:45:00Z,2017-01-06T08:45:00+0100,7746,6853.11,15.02,2402.54
2017-01-06T08:00:00Z,2017-01-06T09:00:00+0100,7886.8,7003.03,22.59,2416.06
2017-01-06T08:15:00Z,2017-01-06T09:15:00+0100,7956.8,7061.45,30.6,2407.27
2017-01-06T08:30:00Z,2017-01-06T09:30:00+0100,8055.6,7117.94,38.77,2402.76
2017-01-06T08:45:00Z,2017-01-06T09:45:00+0100,8115.6,7166.14,47.42,2403.77
2017-01-06T09:00:00Z,2017-01-06T10:00:00+0100,8194.4,7227.51,56.3,2396.03
2017-01-06T09:15:00Z,2017-01-06T10:15:00+0100,8277.2,7267.55,64.75,2390.01
2017-01-06T09:30:00Z,2017-01-06T10:30:00+0100,8319.2,7271.41,73.59,2377.92
2017-01-06T09:45:00Z,2017-01-06T10:45:00+0100,8386.8,7271.26,81.71,2392.05
2017-01-06T10:00:00Z,2017-01-06T11:00:00+0100,8431.6,7256.26,85.95,2406.04
2017-01-06T10:15:00Z,2017-01-06T11:15:00+0100,8510.8,7271.87,90.09,2408
2017-01-06T10:30:00Z,2017-01-06T11:30:00+0100,8492,7249.29,93.96,2398.09
2017-01-06T10:45:00Z,2017-01-06T11:45:00+0100,8409.2,7245.08,97.3,2379
2017-01-06T11:00:00Z,2017-01-06T12:00:00+0100,8407.6,7074.85,97.21,2352.77
2017-01-06T11:15:00Z,2017-01-06T12:15:00+0100,8320.4,7030.83,96.7,2321.08
2017-01-06T11:30:00Z,2017-01-06T12:30:00+0100,8226.8,6978.16,96.23,2283.66
2017-01-06T11:45:00Z,2017-01-06T12:45:00+0100,8159.6,6937.1,95.12,2278.88
2017-01-06T12:00:00Z,2017-01-06T13:00:00+0100,8129.6,6832.72,90.78,2269.24
2017-01-06T12:15:00Z,2017-01-06T13:15:00+0100,8096,6780.96,85.97,2233.42
2017-01-06T12:30:00Z,2017-01-06T13:30:00+0100,8032,6730.88,81.14,2200.33
2017-01-06T12:45:00Z,2017-01-06T13:45:00+0100,7995.6,6671.48,76,2178.87
2017-01-06T13:00:00Z,2017-01-06T14:00:00+0100,8019.2,6650.05,69.77,2142.43
2017-01-06T13:15:00Z,2017-01-06T14:15:00+0100,7980.8,6617.21,63.35,2101.06
2017-01-06T13:30:00Z,2017-01-06T14:30:00+0100,7936.4,6592.74,56.74,2036.02
2017-01-06T13:45:00Z,2017-01-06T14:45:00+0100,7874.8,6577.94,50.51,1976.9
2017-01-06T14:00:00Z,2017-01-06T15:00:00+0100,7942.4,6570.18,42.8,1927.36
2017-01-06T14:15:00Z,2017-01-06T15:15:00+0100,7898.4,6552.61,34.83,1972.19
2017-01-06T14:30:00Z,2017-01-06T15:30:00+0100,7900.4,6565.81,26.94,1961.12
2017-01-06T14:45:00Z,2017-01-06T15:45:00+0100,7951.2,6568.07,19.81,2028.94
2017-01-06T15:00:00Z,2017-01-06T16:00:00+0100,7976.8,6759.25,16.57,2080.37
2017-01-06T15:15:00Z,2017-01-06T16:15:00+0100,8144.8,6829.86,13.72,2080.9
2017-01-06T15:30:00Z,2017-01-06T16:30:00+0100,8252,6929.46,10.91,2080.9
2017-01-06T15:45:00Z,2017-01-06T16:45:00+0100,8431.6,7018.16,8.01,2081.98
2017-01-06T16:00:00Z,2017-01-06T17:00:00+0100,8657.2,7384.24,7.97,2076.5
2017-01-06T16:15:00Z,2017-01-06T17:15:00+0100,8686.4,7450.56,7.92,2021.85
2017-01-06T16:30:00Z,2017-01-06T17:30:00+0100,8704.4,7522.46,7.88,2053.56
2017-01-06T16:45:00Z,2017-01-06T17:45:00+0100,8769.2,7540.52,7.83,2055.32
2017-01-06T17:00:00Z,2017-01-06T18:00:00+0100,8798.4,7547.13,7.83,2004.17
2017-01-06T17:15:00Z,2017-01-06T18:15:00+0100,8740.8,7483.19,7.83,1916.97
2017-01-06T17:30:00Z,2017-01-06T18:30:00+0100,8712,7465.22,7.83,1872.69
2017-01-06T17:45:00Z,2017-01-06T18:45:00+0100,8684,7416.61,7.83,1853.61
2017-01-06T18:00:00Z,2017-01-06T19:00:00+0100,8456.8,7243.84,0,1839.41
2017-01-06T18:15:00Z,2017-01-06T19:15:00+0100,8404.8,7187.22,0,1807.24
2017-01-06T18:30:00Z,2017-01-06T19:30:00+0100,8311.6,7172.99,0,1764.84
2017-01-06T18:45:00Z,2017-01-06T19:45:00+0100,8272.8,7137.82,0,1728.08
2017-01-06T19:00:00Z,2017-01-06T20:00:00+0100,8167.6,6916,0,1613.17
2017-01-06T19:15:00Z,2017-01-06T20:15:00+0100,8045.2,6875.96,0,1553.61
2017-01-06T19:30:00Z,2017-01-06T20:30:00+0100,7970,6862.24,0,1498.81
2017-01-06T19:45:00Z,2017-01-06T20:45:00+0100,7887.6,6815.29,0,1479.75
2017-01-06T20:00:00Z,2017-01-06T21:00:00+0100,7760.4,6693.52,0,1507.79
2017-01-06T20:15:00Z,2017-01-06T21:15:00+0100,7676.8,6637.86,0,1558.4
2017-01-06T20:30:00Z,2017-01-06T21:30:00+0100,7616.4,6603.15,0,1602.57
2017-01-06T20:45:00Z,2017-01-06T21:45:00+0100,7540,6589.86,0,1571.19
2017-01-06T21:00:00Z,2017-01-06T22:00:00+0100,7835.6,6954.53,0,1510.06
2017-01-06T21:15:00Z,2017-01-06T22:15:00+0100,7905.6,6956.45,0,1464.79
2017-01-06T21:30:00Z,2017-01-06T22:30:00+0100,7798,6918.73,0,1459.22
2017-01-06T21:45:00Z,2017-01-06T22:45:00+0100,7721.2,6834.19,0,1462.24
2017-01-06T22:00:00Z,2017-01-06T23:00:00+0100,7676.8,6745.86,0,1437.07
2017-01-06T22:15:00Z,2017-01-06T23:15:00+0100,7574.4,6668.68,0,1455.44
2017-01-06T22:30:00Z,2017-01-06T23:30:00+0100,7488.4,6618.82,0,1523.07
2017-01-06T22:45:00Z,2017-01-06T23:45:00+0100,7389.2,6583.56,0,1567.9
2017-01-06T23:00:00Z,2017-01-07T00:00:00+0100,7430.4,6792.03,0,1560.19
2017-01-06T23:15:00Z,2017-01-07T00:15:00+0100,7352.8,6809.81,0,1522.3
2017-01-06T23:30:00Z,2017-01-07T00:30:00+0100,7261.2,6728.17,0,1520.02
